更新时间,#genre#
安徽卫视,http://221.12.3.18:8980/live/安徽卫视/index.m3u8
安徽卫视,http://114.107.3.156:2000/rtp/238.1.79.27:4328
安徽卫视,http://202.100.46.58:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://114.249.227.137:8182/rtp/239.3.1.21:8272
安徽卫视,http://27.10.76.34:8002/udp/225.0.4.133:7980
安徽卫视,http://59.48.75.130:3052/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://60.10.135.181:555/udp/239.253.92.69:8025
安徽卫视,http://121.24.98.169:8090/hls/81/index.m3u8
安徽卫视,https://stream1.freetv.fun/aa9b31c1dbeffb511830532e0b8f1413b48dd2c61e59e843d19ba9fc3a073241.m3u8
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226391/index.m3u8
安徽卫视,http://27.10.213.42:8003/udp/225.0.4.133:7980
安徽卫视,http://218.68.54.141:8888/udp/225.1.1.127:5002
安徽卫视,http://122.246.150.139:9999/udp/233.50.201.113:5140
安徽卫视,http://106.111.74.38:10001/rtp/239.49.8.80:8000
安徽卫视,p3p://108.181.32.169:24423/64260fd5000d5883ee075d2f7d6a48e2
安徽卫视,http://14.19.179.158:4022/udp/239.77.0.183:5146
安徽卫视,http://123.121.73.105:8686/rtp/239.3.1.211:8064
安徽卫视,http://61.190.129.195:8686/rtp/238.1.78.150:7072
安徽卫视,http://114.246.102.14:4000/rtp/239.3.1.211:8064
安徽卫视,http://118.81.48.104:8082/rtp/226.0.2.145:9072
安徽卫视,http://183.185.220.49:8082/rtp/226.0.2.145:9072
安徽卫视,http://122.234.14.200:8888/rtp/233.50.200.71:5140
安徽卫视,http://119.98.175.25:85/udp/239.69.1.70:10060
安徽卫视,http://rihou.cc:567/cqyx.php?id=ahws
安徽卫视,https://stream1.freetv.fun/a9be08089c9d15abe0bf7a88c8c87b644d55ed4e1a3b117bf9bdf6caf232696e.m3u8
安徽卫视,http://223.242.147.119:4022/rtp/238.1.78.150:7072
安徽卫视,http://s.cdhongyuan.cn:4022/udp/239.93.1.106:5140
安徽卫视,http://58.19.38.162:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://27.11.52.62:8004/udp/225.0.4.16:7980
安徽卫视,http://gzly.hkychina.com:6003/udp/239.252.220.83:5140
安徽卫视,http://218.86.152.59:9007/udp/238.255.2.101:5999
安徽卫视,http://120.237.241.82:4000/udp/239.77.0.183:5146
安徽卫视,http://124.230.56.176:55555/udp/239.76.245.196:1234
安徽卫视,http://121.13.85.136:8000/udp/239.77.1.13:5146
安徽卫视,http://117.13.24.70:8888/rtp/225.1.1.127:5002
安徽卫视,http://114.98.161.172:2000/rtp/238.1.79.27:4328
安徽卫视,http://116.179.148.44:6000/rtp/226.0.2.145:9072
安徽卫视,https://pi.0472.org/live/ahws.m3u8?token=162210
安徽卫视,http://171.38.147.175:8088/tsfile/live/0130_1.m3u8
安徽卫视,http://1.83.124.62:8888/rtp/239.112.205.72:5140
安徽卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.13:5146
安徽卫视,http://27.10.213.146:8001/rtp/225.0.4.133:7980
安徽卫视,http://121.24.98.226:8090/hls/81/index.m3u8
安徽卫视,http://171.38.144.46:8088/tsfile/live/0130_1.m3u8
安徽卫视,http://39.77.3.5:8989/udp/239.253.254.87:8000
安徽卫视,http://61.190.129.195:8686/rtp/238.1.79.27:4328
安徽卫视,http://1.83.124.181:8888/rtp/239.112.205.72:5140
安徽卫视,https://stream1.freetv.fun/3b132909c51ece5bb6a4c50973030c42c593bd7b8c67c8914018a6250309efcb.m3u8
安徽卫视,http://gouwu.pthv.gitv.tv:91/live/AHWShd-8M/live.m3u8
安徽卫视,http://183.141.185.66:9999/udp/233.50.200.106:5140
安徽卫视,http://27.11.61.36:8003/udp/225.0.4.133:7980
安徽卫视,http://113.93.55.247:5555/udp/239.77.0.50:5146
安徽卫视,http://58.41.27.144:18888/udp/239.45.1.120:5140
安徽卫视,http://124.230.56.176:55555/udp/239.76.252.196:9000
安徽卫视,http://27.19.120.173:3520/rtp/239.254.96.20:8094
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
安徽卫视,http://110.53.218.182:9902/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.211:8064
安徽卫视,http://39.88.44.216:3333/udp/239.253.254.87:8000
安徽卫视,http://36.62.124.141:4000/rtp/238.1.78.150:7072
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://114.254.189.28:9999/rtp/239.3.1.211:8064
安徽卫视,http://183.185.220.60:8082/rtp/226.0.2.37:8208
安徽卫视,http://119.98.124.146:4022/rtp/239.69.1.70:10060
安徽卫视,http://live.nctv.top/6688/bst0.php?id=ahws
安徽卫视,http://114.254.84.197:2222/rtp/239.3.1.211:8064
安徽卫视,http://114.254.95.3:2222/rtp/239.3.1.211:8064
安徽卫视,http://183.184.60.128:8083/rtp/226.0.2.145:9072
安徽卫视,http://58.48.37.158:1111/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.185.220.60:8082/rtp/226.0.2.145:9072
安徽卫视,http://121.24.98.127:8090/hls/81/index.m3u8
安徽卫视,http://60.10.135.181:555/udp/239.253.92.209:6566
安徽卫视,http://www.akw323.com:9527/rtp/238.255.2.101:5999
安徽卫视,http://113.93.51.38:2000/udp/239.77.1.92:5146
安徽卫视,http://123.168.202.78:4020/udp/239.21.1.159:5002
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8
安徽卫视,http://18.162.122.10:5000/itv/ystenlive/1000000001000030159
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226391/index.m3u8
安徽卫视,http://221.213.69.82:9901/tsfile/live/0135_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://www.zzlag.top:9087/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://183.133.105.59:8899/udp/233.50.201.62:5140
安徽卫视,http://110.7.130.160:8096/tsfile/live/0130_1.m3u8
安徽卫视,https://stream1.freetv.fun/9b5b5c5949d83212b8aea9804acf7e7824ec7953c35179389e75c9cd358573e8.m3u8
安徽卫视,http://61.134.200.65:8082/rtp/226.0.2.145:9072
安徽卫视,https://stream1.freetv.fun/7b36934ffbf6a7ce148c03d0bf4aa3668c868f164404f5ba4baf91094c06d581.m3u8
安徽卫视,http://221.237.15.56:4443/udp/239.93.1.106:5140
安徽卫视,http://218.241.192.50:8808/rtp/239.3.1.211:8064
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://enlen.vip:4022/rtp/239.200.200.129:8720
安徽卫视,http://106.59.3.147:55555/rtp/239.200.200.129:8720
安徽卫视,http://115.230.249.21:9999/rtp/233.50.201.113:5140
安徽卫视,http://60.7.56.50:4000/udp/239.253.92.69:8025
安徽卫视,http://27.10.72.211:8008/udp/225.0.4.133:7980
安徽卫视,http://118.81.48.104:8085/rtp/226.0.2.37:8208
安徽卫视,http://www.qhjx.top:18000/udp/238.255.2.101:5999
安徽卫视,http://61.130.232.196:8881/udp/233.50.201.113:5140
安徽卫视,http://223.240.173.18:4022/rtp/238.1.79.27:4328
安徽卫视,http://58.41.27.144:18888/rtp/239.45.1.120:5140
安徽卫视,http://27.11.163.142:8003/udp/225.0.4.133:7980
安徽卫视,http://36.32.174.67:60080/newlive/live/hls/19/live.m3u8
安徽卫视,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.211:8064
安徽卫视,http://110.178.52.75:8084/udp/239.1.1.44:8044
安徽卫视,http://183.184.60.128:8082/rtp/226.0.2.37:8208
安徽卫视,http://180.172.83.48:8888/udp/239.45.1.120:5140
安徽卫视,http://36.40.236.55:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://121.19.134.125:808/tsfile/live/1013_1.m3u8
安徽卫视,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000001000030159/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000030159
安徽卫视,http://61.136.67.238:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://120.238.53.230:2223/hls/34/index.m3u8
安徽卫视,http://183.185.220.49:8084/rtp/226.0.2.145:9072
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.251.228.27:58888/rtp/235.254.198.20:1356
安徽卫视,http://zmcy.gzcy020.cn:50000/udp/239.77.0.183:5146
安徽卫视,http://59.173.183.242:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.185.67.213:8085/rtp/226.0.2.37:8208
安徽卫视,http://nb.thkss.com:9981/stream/channelid/1194450488?profile=pass
安徽卫视,http://123.184.28.50/hlslive-tx-cdn.ysp.cctv.cn/512/2024171403.m3u8
安徽卫视,http://171.38.144.205:8088/tsfile/live/0130_1.m3u8
安徽卫视,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://121.24.99.131:8090/hls/81/index.m3u8
安徽卫视,http://125.89.163.44:8888/udp/239.77.0.183:5146
安徽卫视,http://223.12.5.249:8083/udp/239.1.1.44:8044
安徽卫视,http://171.105.179.67:4022/udp/239.81.0.211:4056
安徽卫视,http://27.11.52.62:8005/udp/225.0.4.16:7980
安徽卫视,http://101.18.86.52:8888/rtp/239.253.92.209:6566
安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://27.10.73.63:8003/udp/225.0.4.133:7980
安徽卫视,http://113.26.166.90:8082/udp/239.1.1.44:8044
安徽卫视,http://171.110.62.89:8181/tsfile/live/1053_1.m3u8
安徽卫视,http://home.oxtv.top:5066/udp/239.21.1.21:5002
安徽卫视,http://222.71.139.114:8001/udp/239.45.1.120:5140
安徽卫视,http://59.175.46.1:8787/udp/239.69.1.70:10060
安徽卫视,http://113.74.172.147:4000/udp/239.77.0.50:5146
安徽卫视,http://110.178.52.111:8083/udp/239.1.1.44:8044
安徽卫视,http://123.113.12.246:8012/rtp/239.3.1.211:8064
安徽卫视,http://118.114.97.244:888/udp/239.93.1.106:5140
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226391/index.m3u8
安徽卫视,http://60.176.81.80:4022/udp/233.50.200.106:5140
安徽卫视,http://61.185.200.157:10000/rtp/239.112.205.72:5140
安徽卫视,http://219.156.49.95:9999/rtp/225.1.4.20:1049
安徽卫视,http://115.171.80.38:8888/udp/225.1.8.135:8272
安徽卫视,http://110.177.96.105:8084/udp/239.1.1.44:8044
安徽卫视,http://120.237.241.82:4000/udp/239.77.1.92:5146
安徽卫视,http://221.229.228.131:3000/rtp/239.49.1.36:6000
安徽卫视,https://stream1.freetv.fun/5b4822a5ec2db203657ad69a37c8ee684490003ec64dfd80eb0c8074110f60e2.m3u8
安徽卫视,http://120.10.101.13:4000/rtp/239.253.92.209:6566
安徽卫视,http://101.83.74.36:8686/udp/239.45.1.120:5140
安徽卫视,http://42.236.254.149:2000/rtp/225.1.4.87:1116
安徽卫视,http://123.138.216.44:9902/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://180.141.200.139:4022/udp/239.81.0.211:4056
安徽卫视,http://27.10.76.34:8007/udp/225.0.4.133:7980
安徽卫视,http://118.81.48.104:8085/rtp/226.0.2.145:9072
安徽卫视,http://123.166.61.70:8003/hls/55/index.m3u8
安徽卫视,http://221.216.143.167:30002/rtp/239.3.1.211:8064
安徽卫视,http://219.156.29.136:9999/rtp/225.1.4.87:1116
安徽卫视,http://bjlive.u.pthv.gitv.tv:91/live/AHWS-1500k/live.m3u8
安徽卫视,http://113.93.55.247:5555/udp/239.77.1.13:5146
安徽卫视,http://61.130.232.37:8889/udp/233.50.200.106:5140
安徽卫视,http://118.81.205.184:8085/rtp/226.0.2.37:8208
安徽卫视,http://221.229.228.131:3000/rtp/239.49.8.204:6000
安徽卫视,http://123.184.28.3/hlslive-tx-cdn.ysp.cctv.cn/549/2024171403.m3u8
安徽卫视,http://60.220.167.28:8082/rtp/226.0.2.145:9072
安徽卫视,http://fangke.blueswords.com:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://60.10.139.10:8801/hls/99/index.m3u8
安徽卫视,http://117.27.190.42:9998/tsfile/live/23261_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://117.83.49.140:7777/rtp/239.49.1.36:6000
安徽卫视,http://123.115.117.113:9000/rtp/239.3.1.21:8272
安徽卫视,http://27.10.76.34:8002/udp/225.0.4.16:7980
安徽卫视,http://61.130.232.37:8881/udp/233.50.200.106:5140
安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8
安徽卫视,http://171.116.19.184:8001/rtp/226.0.2.145:9072
安徽卫视,http://116.21.126.59:3333/udp/239.77.0.50:5146
安徽卫视,http://221.205.60.71:8084/rtp/226.0.2.37:8208
安徽卫视,http://61.130.232.37:8881/udp/233.50.201.113:5140
安徽卫视,http://123.113.107.131:4022/rtp/239.3.1.211:8064
安徽卫视,http://182.32.160.11:9997/udp/239.21.1.159:5002
安徽卫视,http://tenfarr.com:4000/rtp/239.77.0.183:5146
安徽卫视,http://27.10.209.211:8004/udp/225.0.4.133:7980
安徽卫视,http://120.9.52.42:4022/udp/239.253.92.209:6566
安徽卫视,http://222.241.154.37:9901/tsfile/live/23031_1.m3u8?key=txiptv
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://171.118.123.101:8082/rtp/226.0.2.37:8208
安徽卫视,http://171.110.63.44:8181/tsfile/live/1053_1.m3u8
安徽卫视,http://121.24.98.34:8090/hls/81/index.m3u8
安徽卫视,http://27.11.163.142:8001/udp/225.0.4.133:7980
安徽卫视,http://183.130.39.45:8889/udp/233.50.201.113:5140
安徽卫视,http://58.51.111.46:1111/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.53.244.107:5566/rtp/239.16.20.75:10750
安徽卫视,http://113.93.51.38:2000/udp/239.77.0.183:5146
安徽卫视,http://110.178.52.111:8082/udp/239.1.1.44:8044
安徽卫视,http://222.141.134.18:888/rtp/225.1.4.20:1049
安徽卫视,http://123.145.66.45:8001/udp/225.0.4.133:7980
安徽卫视,http://180.213.171.141:8000/rtp/239.5.1.26:5000
安徽卫视,http://113.100.72.213:8899/udp/239.77.1.92:5146
安徽卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.50:5146
安徽卫视,http://101.27.36.164:2888/hls/31/index.m3u8
安徽卫视,http://221.205.132.185:8083/rtp/226.0.2.145:9072
安徽卫视,http://124.230.56.224:55555/udp/239.76.245.196:1234
安徽卫视,http://182.138.201.26:9991/rtp/239.93.1.106:5140
安徽卫视,http://120.234.5.29:6000/udp/239.20.0.193:2184
安徽卫视,http://116.128.224.11:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://59.173.243.210:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.185.220.49:8082/rtp/226.0.2.37:8208
安徽卫视,http://122.234.14.200:8888/rtp/233.50.201.113:5140
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000020780/1.m3u8
安徽卫视,http://tvbox6.com/tv/ysp.php?id=51
安徽卫视,http://222.130.146.175:8888/rtp/239.3.1.211:8064
安徽卫视,http://60.12.183.46:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://nas.hssvm.com:8888/udp/225.1.1.127:5002
安徽卫视,http://223.240.173.18:4022/rtp/238.1.78.150:7072
安徽卫视,https://stream1.freetv.fun/f81f172236a3ae061ebfa4f744e0e4df0a98e55499dc57d585073c81d366eb54.m3u8
安徽卫视,http://123.6.102.32:11789/850.php?id=anhuisd.m3u8
安徽卫视,http://183.133.104.144:8899/rtp/233.50.201.113:5140
安徽卫视,http://avd.iptviptv.site:9694/hls/109/index.m3u8
安徽卫视,http://125.80.213.50:8000/rtp/235.254.198.20:1356
安徽卫视,http://125.82.168.238:8888/rtp/235.254.198.20:1356
安徽卫视,http://219.147.200.9:18080/newlive/live/hls/43/live.m3u8
安徽卫视,http://113.93.55.247:5555/udp/239.77.1.92:5146
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8
安徽卫视,http://home.oxtv.top:5066/udp/239.21.1.159:5002
安徽卫视,http://120.234.49.38:7000/udp/239.20.0.193:2184
安徽卫视,https://stream1.freetv.fun/fd1949e201c9a2b869f8ae6c74edce04e66c6e43897de0091916986770c24414.m3u8
安徽卫视,http://171.116.96.64:8084/rtp/226.0.2.37:8208
安徽卫视,http://60.220.167.172:8085/rtp/226.0.2.145:9072
安徽卫视,http://118.254.201.45:8888/rtp/239.76.252.196:9000
安徽卫视,http://222.71.139.117:8001/udp/239.45.1.120:5140
安徽卫视,https://stream1.freetv.fun/d49a1d695e1f53fd655e8b900478419355290340f4ebdccf3a1389eb8f99fdee.m3u8
安徽卫视,http://222.71.139.115:8001/udp/239.45.1.120:5140
安徽卫视,http://61.157.139.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://121.24.99.57:8090/hls/81/index.m3u8
安徽卫视,http://171.118.123.101:8082/rtp/226.0.2.145:9072
安徽卫视,http://124.112.240.163:4022/rtp/238.1.79.27:4328
安徽卫视,http://www.17888.fun:10000/udp/239.45.1.120:5140
安徽卫视,http://60.220.167.16:8084/rtp/226.0.2.37:8208
安徽卫视,http://61.130.232.37:8881/udp/233.50.201.62:5140
安徽卫视,http://116.22.147.124:6868/udp/239.77.0.183:5146
安徽卫视,http://113.93.55.247:5555/udp/239.77.0.183:5146
安徽卫视,http://223.151.51.74:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://222.71.139.116:8001/udp/239.45.1.120:5140
安徽卫视,http://125.82.168.238:8888/rtp/235.254.198.65:1536
安徽卫视,http://118.254.201.45:8888/udp/239.76.245.196:1234
安徽卫视,http://27.10.213.42:8003/udp/225.0.4.16:7980
安徽卫视,http://115.215.52.219:9999/udp/233.50.200.106:5140
安徽卫视,http://hwltc.tv.cdn.zj.chinamobi ... 21236177/index.m3u8
安徽卫视,http://183.185.222.245:8085/rtp/226.0.2.145:9072
安徽卫视,http://60.10.225.157:555/rtp/239.253.92.209:6566
安徽卫视,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ws.php?id=anhui1&token=3aaeOd91442fa7Ofbb275336bOa63eaaadd234bO12a9c3a18622b328f7b8735f
安徽卫视,http://222.93.40.135:8888/rtp/239.49.8.204:6000
安徽卫视,http://183.185.166.80:8085/rtp/226.0.2.37:8208
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010041/1.m3u8
安徽卫视,http://49.75.158.51:4022/rtp/239.49.8.204:6000
安徽卫视,http://27.184.66.210:1024/rtp/239.254.200.163:6000
安徽卫视,http://121.24.99.16:8090/hls/81/index.m3u8
安徽卫视,http://116.117.105.100:4022/udp/239.125.2.78:4120
安徽卫视,http://171.38.144.202:8088/tsfile/live/0130_1.m3u8
安徽卫视,http://www.akw323.com:9527/udp/238.255.2.101:5999
安徽卫视,http://27.30.72.53:8888/udp/239.69.1.70:10060
安徽卫视,http://121.24.99.83:8090/hls/81/index.m3u8
安徽卫视,http://27.11.32.71:8001/udp/225.0.4.133:7980
安徽卫视,http://36.62.124.141:4000/rtp/238.1.79.27:4328
安徽卫视,https://stream1.freetv.fun/cdfbe455fb831ea9ed9682a5c21b5a04e91c0b311137e44af31d325f23c9029d.m3u8
安徽卫视,http://221.221.153.193:8888/rtp/239.3.1.211:8064
安徽卫视,http://183.184.60.128:8082/rtp/226.0.2.145:9072
安徽卫视,http://218.80.79.205:4022/udp/239.45.1.120:5140
安徽卫视,http://223.10.63.66:8082/udp/239.1.1.44:8044
安徽卫视,http://60.220.167.28:8084/rtp/226.0.2.145:9072
安徽卫视,http://14.19.179.158:4022/udp/239.77.1.92:5146
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226498/index.m3u8
安徽卫视,http://fxgm.fxjf.work:19901/tsfile/live/0130_1.m3u8
安徽卫视,http://116.21.126.59:3333/udp/239.77.1.13:5146
安徽卫视,https://stream1.freetv.fun/a06c5ae93a12771663f13ee6cc6a7fb5386db2116a5d765b8471f881a4b8569c.m3u8
安徽卫视,http://1.24.190.98:10080/hls/85/index.m3u8
安徽卫视,http://117.83.49.140:7777/rtp/239.49.8.204:6000
安徽卫视,http://122.246.150.139:9999/udp/233.50.201.62:5140
安徽卫视,http://27.187.249.88:4300/rtp/239.254.200.163:6000
安徽卫视,http://113.220.232.195:9999/tsfile/live/0130_1.m3u8
安徽卫视,http://118.81.205.184:8085/rtp/226.0.2.145:9072
安徽卫视,https://stream1.freetv.fun/906b7dfc8501d563ce9e6384ef2b315281f4c89810d86a84adaa146096498593.m3u8
安徽卫视,https://stream1.freetv.fun/628f836552ae45288a839fd956c4e358ed2a16c7082ee854f37c299abfba9803.m3u8
安徽卫视,http://223.12.5.249:8082/udp/239.1.1.44:8044
安徽卫视,http://113.74.172.147:4000/udp/239.77.1.13:5146
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000023002/1.m3u8
安徽卫视,http://27.10.78.25:8010/udp/225.0.4.133:7980
安徽卫视,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8
安徽卫视,http://60.220.167.28:8085/rtp/226.0.2.145:9072
安徽卫视,http://alvin.ergotron.net:8000/udp/239.77.1.92:5146
安徽卫视,http://125.37.56.52:18888/udp/225.1.1.127:5002
安徽卫视,http://119.134.111.92:8888/udp/239.77.0.183:5146
安徽卫视,http://27.184.19.130:4022/rtp/239.254.200.163:6000
安徽卫视,http://1.203.110.192:17777/udp/225.1.8.135:8272
安徽卫视,http://1.203.110.192:17777/udp/225.1.8.52:8064
安徽卫视,http://www.furymax.top:85/rtp/239.69.1.70:10060
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010041/index.m3u8
安徽卫视,http://zy.otioi.cn/live/live.php?token=EkShOWBY&id=ahws
安徽卫视,http://171.116.96.64:8084/rtp/226.0.2.145:9072
安徽卫视,https://stream1.freetv.fun/fd5b9c563728d8fb69fea32ba4ed01d8eeeb316e1c8d7d7a5c8a688e95d14785.m3u8
安徽卫视,http://171.108.239.126:8181/tsfile/live/1089_1.m3u8
安徽卫视,http://222.211.167.112:4000/udp/239.93.1.106:5140
安徽卫视,http://183.165.27.132:18888/rtp/238.1.78.150:7072
安徽卫视,http://111.167.221.130:8686/udp/225.1.1.127:5002
安徽卫视,http://183.130.39.45:8889/udp/233.50.201.62:5140
安徽卫视,http://27.11.32.71:8003/udp/225.0.4.133:7980
安徽卫视,http://183.185.220.49:8084/rtp/226.0.2.37:8208
安徽卫视,http://27.10.215.167:8001/udp/225.0.4.133:7980
安徽卫视,http://bl.dchwtq.asia:10000/rtp/239.69.1.70:10060
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://27.10.134.196:8004/rtp/225.0.4.133:7980
安徽卫视,http://118.81.206.56:8082/rtp/226.0.2.145:9072
安徽卫视,http://118.81.49.40:8082/rtp/226.0.2.37:8208
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://101.18.86.52:8888/udp/239.253.92.209:6566
安徽卫视,http://59.80.47.113/bktlivecloud-cdn.ysp.cctv.cn/ysp/2024171403.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://114.252.239.68:9876/rtp/239.3.1.211:8064
安徽卫视,http://106.110.110.150:3000/rtp/239.49.8.204:6000
安徽卫视,http://114.254.91.15:4000/rtp/239.3.1.211:8064
安徽卫视,http://27.10.73.63:8008/udp/225.0.4.16:7980
安徽卫视,http://154.12.55.21/zb/zb.php?id=239.253.92.209:6566
安徽卫视,http://183.133.105.59:8899/udp/233.50.201.113:5140
安徽卫视,http://171.38.147.173:8088/tsfile/live/0130_1.m3u8
安徽卫视,http://27.10.213.146:8006/udp/225.0.4.16:7980
安徽卫视,https://stream1.freetv.fun/3db6340e04c19913bc16b227b8547df71fa7b082907bd6242e7dd09d35661e8e.m3u8
安徽卫视,http://118.254.201.41:8888/udp/239.76.252.196:9000
安徽卫视,http://218.71.45.167:9999/udp/233.50.201.62:5140
安徽卫视,http://118.79.139.119:6002/rtp/226.0.2.145:9072
安徽卫视,http://171.38.145.221:8088/tsfile/live/0130_1.m3u8
安徽卫视,http://118.81.206.56:8085/rtp/226.0.2.145:9072
安徽卫视,http://60.220.167.16:8084/rtp/226.0.2.145:9072
安徽卫视,http://182.32.160.15:9997/rtp/239.21.1.159:5002
安徽卫视,http://123.168.202.78:4020/rtp/239.21.1.159:5002
安徽卫视,http://27.11.32.71:8005/udp/225.0.4.133:7980
安徽卫视,http://18.162.122.10:5000/itv/wasusyt/6000000001000009954
安徽卫视,http://114.253.165.121:10000/rtp/239.3.1.211:8064
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://123.145.66.45:8005/udp/225.0.4.133:7980
安徽卫视,http://59.80.47.113/bktlivecloud-cdn.ysp.cctv.cn/ysp/2024171403.m3u8
安徽卫视,http://27.11.49.234:8001/rtp/225.0.4.133:7980
安徽卫视,http://125.80.153.209:8003/rtp/235.254.198.65:1536
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8
安徽卫视,http://120.9.52.42:4022/udp/239.253.92.69:8025
安徽卫视,http://61.162.52.6:8088/newlive/live/hls/25/live.m3u8
安徽卫视,http://183.130.39.45:8889/udp/233.50.200.106:5140
安徽卫视,http://111.227.200.55:4000/rtp/239.254.200.163:6000
安徽卫视,http://183.141.185.66:9999/udp/233.50.201.62:5140
安徽卫视,http://home.yulei.online:9999/rtp/226.0.2.145:9072
安徽卫视,http://113.65.7.242:8888/udp/239.77.1.92:5146
安徽卫视,http://219.145.19.206:5555/rtp/239.112.205.72:5140
安徽卫视,https://stream1.freetv.fun/4078e7515acfeb817260423a635931b5dafb07af568fe27dedb729f35491040a.m3u8
安徽卫视,http://110.40.33.162:88/live/yh.php?id=ahws
安徽卫视,http://39.89.162.217:10000/udp/239.253.254.87:8000
安徽卫视,http://cn.zzmd.fun:8888/rtp/239.3.1.211:8064
安徽卫视,http://110.178.52.111:8084/udp/239.1.1.44:8044
安徽卫视,http://113.100.72.213:8899/udp/239.77.0.183:5146
安徽卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
